,file,gender,mfcc
40,VoxCeleb_gender/males/751.wav,males,"[[-1.14517593e+02 -8.28307419e+01 -1.01523705e+02 ... -1.31871048e+02
  -1.93978577e+02 -4.70940918e+02]
 [ 6.67791824e+01  7.39238510e+01  7.57833405e+01 ...  5.56551132e+01
   5.28152161e+01  2.87539558e+01]
 [-2.33599186e+01 -3.74086304e+01 -4.33057022e+01 ... -2.28706245e+01
  -3.94814420e+00 -3.31299477e+01]
 ...
 [ 2.04398537e+01  2.35867962e-01  7.61680126e+00 ... -2.36475410e+01
  -1.25574150e+01  2.83355474e+00]
 [ 4.48425770e+00 -2.87061620e+00  4.63383770e+00 ... -1.46890430e+01
   1.24014676e+00  1.41218014e+01]
 [-1.19057856e+01 -7.57279015e+00 -9.30207062e+00 ... -1.83932543e+00
  -6.31848049e+00  3.26655984e+00]]"
41,VoxCeleb_gender/males/1187.wav,males,"[[-291.31512   -257.31903   -267.37424   ... -100.06784   -125.900246
  -492.62018  ]
 [ 117.54993    116.36176    110.467316  ...  120.74693    133.5094
    64.78819  ]
 [   6.7781925   -4.009172     2.7485356 ...   -5.3235354  -13.479689
     7.64398  ]
 ...
 [  -6.860623    -9.720716    -8.652973  ...  -24.201183   -24.011017
   -13.585632 ]
 [ -12.968443    11.640953    -5.982712  ...  -27.614647   -16.806263
    -8.469551 ]
 [  -5.5499       2.6898825    1.4359978 ...   13.473734    -4.973139
    -0.9016732]]"
42,VoxCeleb_gender/males/2363.wav,males,"[[-2.90819580e+02 -3.86026428e+02 -3.16255310e+02 ... -2.68094574e+02
  -5.67191406e+02 -6.44677490e+02]
 [ 1.04278473e+02  1.40671982e+02  1.18069870e+02 ...  9.52836380e+01
   4.98803711e+00  2.18386383e+01]
 [ 1.58793125e+01  1.66854820e+01 -1.98969040e+01 ...  1.45742216e+01
  -1.22040093e+00  9.44466019e+00]
 ...
 [ 7.24886954e-02  1.87071781e+01  6.09413815e+00 ... -3.22984171e+00
   1.28841615e+00 -8.34476089e+00]
 [ 1.76528573e+00  4.47930145e+00  1.76224136e+01 ... -1.19075179e+00
   2.13844359e-01 -1.84000854e+01]
 [ 1.00517184e-01  1.40320873e+00  2.59587936e+01 ...  4.96980953e+00
  -2.09490091e-01 -1.74707832e+01]]"
43,VoxCeleb_gender/males/591.wav,males,"[[-210.02629   -224.37822   -209.54955   ... -644.38275   -644.38275
  -644.38275  ]
 [ 176.86298    186.40909    174.14394   ...    0.           0.
     0.       ]
 [  53.500633    48.222042    30.158594  ...    0.           0.
     0.       ]
 ...
 [ -15.173632     1.2775847   13.590515  ...    0.           0.
     0.       ]
 [  -8.001474     4.705591    -3.6023088 ...    0.           0.
     0.       ]
 [  -1.1117289    1.7459924   -9.48255   ...    0.           0.
     0.       ]]"
44,VoxCeleb_gender/males/1501.wav,males,"[[-3.2983932e+02 -3.5551379e+02 -3.6462119e+02 ... -7.7063531e+02
  -7.7063531e+02 -7.7063531e+02]
 [ 1.5024017e+02  1.9068417e+02  1.9236545e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.0626688e-01 -1.2299554e+01 -1.6694006e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-4.9019387e-01  1.3291061e+01  9.0293026e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5894990e-01 -1.0061214e+01  4.1528445e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.1592056e+01 -4.0680647e+00  1.7729371e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
45,VoxCeleb_gender/males/2989.wav,males,"[[-303.93262   -323.44724   -328.43466   ... -808.41345   -808.41345
  -808.41345  ]
 [ 151.11848    152.56485    152.10934   ...    0.           0.
     0.       ]
 [  -6.3377852  -10.497872    -5.3699555 ...    0.           0.
     0.       ]
 ...
 [  14.17669     29.425758    23.371487  ...    0.           0.
     0.       ]
 [  24.198143    18.057402    23.016361  ...    0.           0.
     0.       ]
 [ -18.715603   -20.324242   -20.867336  ...    0.           0.
     0.       ]]"
46,VoxCeleb_gender/males/559.wav,males,"[[-405.9794     -391.00485    -395.2586     ... -383.28458
  -401.71735    -430.5638    ]
 [ 148.34215     156.8575      174.24658    ...   36.723083
    69.94083     115.22155   ]
 [ -16.652206    -33.54989     -34.669693   ...   21.750282
    32.828186     38.78765   ]
 ...
 [   0.44141138   13.391748      1.3250017  ...  -13.732595
   -11.62369     -10.105585  ]
 [  -3.543307      7.0972695    -2.638655   ...   -4.3625984
   -11.181694     -9.377769  ]
 [  -9.56003     -27.529617    -16.537148   ...    1.035378
     1.3382318    -0.9034943 ]]"
47,VoxCeleb_gender/males/2600.wav,males,"[[-210.58383   -230.94951   -259.2903    ... -681.39655   -681.39655
  -681.39655  ]
 [ 104.290955   153.68137    154.03864   ...    0.           0.
     0.       ]
 [ -31.992908   -18.452515    -6.4976635 ...    0.           0.
     0.       ]
 ...
 [   4.2046194   -0.871899   -18.602558  ...    0.           0.
     0.       ]
 [  17.757181    36.56951      7.5693064 ...    0.           0.
     0.       ]
 [   6.5694966    3.8839374   -1.6735358 ...    0.           0.
     0.       ]]"
48,VoxCeleb_gender/males/466.wav,males,"[[-3.3019556e+02 -3.1379300e+02 -3.1145801e+02 ... -3.2182224e+02
  -3.1315411e+02 -3.4794412e+02]
 [ 1.8561810e+02  2.0206555e+02  1.9583969e+02 ...  1.0973895e+02
   1.1690503e+02  1.0868503e+02]
 [-2.7239605e+01 -5.3667885e+01 -4.8114548e+01 ... -3.4863865e+01
  -3.4793365e+01 -7.6245683e-01]
 ...
 [-2.9794297e+00  4.2335644e+00 -1.6192423e+00 ... -4.5030851e+00
  -2.6787121e+00 -1.7003666e+01]
 [ 2.9546795e+00  8.7688732e+00  1.2861369e+01 ...  5.3230300e+00
   6.4483852e+00 -6.1473072e-02]
 [-1.1286578e+00 -8.1515293e+00 -7.7157860e+00 ... -5.4270287e+00
  -4.3357244e+00 -4.5646906e+00]]"
49,VoxCeleb_gender/males/1055.wav,males,"[[-3.21354828e+02 -2.92277344e+02 -2.95258728e+02 ... -6.76744080e+02
  -6.88077271e+02 -6.93819580e+02]
 [ 1.16009796e+02  1.21702972e+02  1.24160095e+02 ...  4.34694290e+01
   4.25302582e+01  3.87175293e+01]
 [ 1.68713582e+00 -1.68227425e+01 -1.88636818e+01 ...  7.48726559e+00
   5.49858952e+00  1.29476333e+00]
 ...
 [-2.62532654e+01 -7.84568024e+00 -7.85064316e+00 ... -4.21244907e+00
  -1.26046715e+01  1.13484793e+01]
 [-1.59336967e+01 -8.27385807e+00 -3.30814385e+00 ...  4.53739315e-01
  -9.26282287e-01  7.81466579e+00]
 [-4.46538734e+00 -9.13159466e+00  5.68115520e+00 ...  2.20809197e+00
   1.11252756e+01  6.42311954e+00]]"
50,VoxCeleb_gender/males/642.wav,males,"[[-4.0046835e+02 -3.0432648e+02 -2.1655093e+02 ... -7.1485193e+02
  -7.1485193e+02 -7.1485193e+02]
 [ 1.0802722e+02  1.6533034e+02  1.5321439e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.1898945e+01 -4.6585393e+00 -3.4220966e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.1052860e+01  1.0784209e+01 -4.4946605e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.5700083e+00 -6.2609226e-01 -3.3562901e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.3561549e+00  6.0791044e+00  9.5504456e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
51,VoxCeleb_gender/males/2955.wav,males,"[[-599.02356   -571.74426   -585.4768    ... -761.59406   -761.59406
  -761.59406  ]
 [ 104.66555     86.54901     72.6246    ...    0.           0.
     0.       ]
 [  18.928936    18.817553    22.274113  ...    0.           0.
     0.       ]
 ...
 [   4.9195595    8.959631     5.868635  ...    0.           0.
     0.       ]
 [  -9.81461      3.831322     6.740403  ...    0.           0.
     0.       ]
 [   2.2545636    6.683359     1.3644245 ...    0.           0.
     0.       ]]"
52,VoxCeleb_gender/males/1481.wav,males,"[[-6.24506104e+02 -5.92052063e+02 -4.86112946e+02 ... -6.48936462e+02
  -6.75963745e+02 -7.03340820e+02]
 [ 8.33273239e+01  7.44096298e+01  2.41256580e+01 ...  2.87463093e+01
   5.50194893e+01  4.52704659e+01]
 [ 1.69447289e+01 -5.79965353e-01 -4.63448448e+01 ...  4.38945436e+00
   1.16439085e+01  1.08516159e+01]
 ...
 [-3.06735468e+00  1.01861362e+01  1.29137099e-01 ... -9.31576443e+00
  -1.42778587e+01  1.11605549e+01]
 [-3.65022993e+00  2.15420842e+00  6.75679684e-01 ...  1.13231831e+01
  -1.14074874e+00  1.46028767e+01]
 [-1.30504036e+01 -1.47084455e+01 -4.33768463e+00 ... -1.99751425e+00
  -6.51073396e-01  3.93924665e+00]]"
53,VoxCeleb_gender/males/428.wav,males,"[[-3.3987137e+02 -3.3128555e+02 -3.5248566e+02 ... -8.1229138e+02
  -8.1229138e+02 -8.1229138e+02]
 [ 5.1589432e+01  4.8327248e+01  9.7905930e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1840561e+01  6.4754555e+01  5.5720512e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-1.3094982e+01 -1.6239655e+01 -9.6309509e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.2064924e+00 -1.4880261e+00  3.0250530e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0472557e+01 -7.8971028e-02 -1.1013441e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
54,VoxCeleb_gender/males/752.wav,males,"[[-558.11743   -535.16864   -532.09766   ... -868.8155    -868.8155
  -868.8155   ]
 [ 121.63269    167.24722    217.77335   ...    0.           0.
     0.       ]
 [  27.437       31.097515    34.30439   ...    0.           0.
     0.       ]
 ...
 [  -7.4507475   -8.2629385   -5.9818263 ...    0.           0.
     0.       ]
 [   5.116685    -9.9869     -22.202396  ...    0.           0.
     0.       ]
 [   5.698435    -7.2885027   -9.360039  ...    0.           0.
     0.       ]]"
55,VoxCeleb_gender/males/2237.wav,males,"[[-638.3177   -643.7377   -661.31757  ... -712.1734   -712.1734
  -712.1734  ]
 [  80.765915   75.39458    58.67104  ...    0.          0.
     0.      ]
 [  38.17633    44.440437   34.025734 ...    0.          0.
     0.      ]
 ...
 [  12.102476   16.360224   11.916117 ...    0.          0.
     0.      ]
 [  16.224056    8.891989   14.534323 ...    0.          0.
     0.      ]
 [  10.011978    4.538193   13.066652 ...    0.          0.
     0.      ]]"
56,VoxCeleb_gender/males/2460.wav,males,"[[-4.3538245e+02 -4.2322662e+02 -4.1666681e+02 ... -8.4855591e+02
  -8.4855591e+02 -8.4855591e+02]
 [ 9.7615311e+01  9.3428574e+01  9.5736145e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0018570e+01  1.2399506e+01  9.4166203e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.8625195e+00  4.0908165e+00 -2.2145122e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.4843359e+00 -1.7047069e+00 -9.2682552e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3359756e+00  6.1379128e+00  8.9377880e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
57,VoxCeleb_gender/males/1651.wav,males,"[[-162.55867   -180.80646   -180.47386   ...  -85.25993   -404.57294
  -473.98892  ]
 [ 138.01115    147.69803    168.20505   ...  116.363365    29.130089
    68.55667  ]
 [ -35.002594   -53.24048    -54.24835   ...   -3.25695     -1.621791
   -13.582938 ]
 ...
 [  -3.4906647   14.53586     17.26919   ...   -7.930382   -12.10649
    -8.729488 ]
 [   1.2701343    2.147962    -1.1293621 ...   -4.1778264   -6.3841004
    -5.349398 ]
 [ -12.5880995  -10.774109   -16.97839   ...   10.3038025    5.6040077
    -1.3534435]]"
58,VoxCeleb_gender/males/929.wav,males,"[[-267.52844   -229.492     -244.25809   ... -643.36346   -643.36346
  -643.36346  ]
 [ 100.580414   109.51822    103.60069   ...    0.           0.
     0.       ]
 [ -14.112812   -14.412731   -11.989601  ...    0.           0.
     0.       ]
 ...
 [  11.1144085   10.748516     3.9401982 ...    0.           0.
     0.       ]
 [  -5.640765    -4.812766     2.664423  ...    0.           0.
     0.       ]
 [   8.504362     3.0520754   11.628632  ...    0.           0.
     0.       ]]"
59,VoxCeleb_gender/males/1202.wav,males,"[[-250.6299    -338.89825   -324.20566   ... -414.59943   -454.4323
  -469.79523  ]
 [ 131.32422    173.00562    178.12305   ...  167.8563     129.65376
   122.72033  ]
 [  11.54762     50.11212     39.891197  ...  -12.886372    -9.717466
    -8.21827  ]
 ...
 [  -9.671728    -8.393276   -15.012384  ...    8.610451     6.465015
    10.676416 ]
 [  -7.4907312  -24.306782   -12.339898  ...    2.874704     9.906357
     8.416752 ]
 [ -10.364141   -16.573322    -3.085442  ...   -7.362976     9.299108
     8.769823 ]]"
60,VoxCeleb_gender/males/2990.wav,males,"[[-3.0654895e+02 -3.4819781e+02 -3.9737946e+02 ... -7.5959155e+02
  -7.5959155e+02 -7.5959155e+02]
 [ 1.4283463e+02  1.5764795e+02  1.4343176e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.6795998e+00 -1.1472889e+00  2.2544854e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.1867449e+00 -4.3466697e+00 -3.5542839e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.5399127e+00  3.1301802e-01 -7.9184675e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.2473244e+01 -9.6838017e+00 -1.0902324e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]"
61,VoxCeleb_gender/males/3382.wav,males,"[[-5.40835144e+02 -5.02458832e+02 -4.95714508e+02 ... -3.56408478e+02
  -3.74903107e+02 -3.81393433e+02]
 [ 1.19875755e+02  1.20157921e+02  1.27212723e+02 ...  1.52391815e+02
   1.45443726e+02  1.25942215e+02]
 [ 1.46735983e+01  7.95516586e+00 -8.88006783e+00 ...  2.23901749e+01
   2.59367962e+01  8.72062111e+00]
 ...
 [-5.97343922e+00 -1.57315588e+00 -1.48602772e+01 ...  1.88364735e+01
   1.64420357e+01  2.44666214e+01]
 [ 4.54436779e+00 -2.04617729e+01 -1.73500710e+01 ...  2.61478090e+00
   5.31786776e+00  1.83093872e+01]
 [ 4.41824961e+00 -1.96519775e+01 -1.19060974e+01 ... -2.26648420e-01
   7.51572847e-01  1.54640827e+01]]"
62,VoxCeleb_gender/males/1118.wav,males,"[[-2.4870312e+02 -2.5665125e+02 -2.5526448e+02 ... -5.0794641e+02
  -5.6427710e+02 -5.6634497e+02]
 [ 6.9191544e+01  6.3842979e+01  4.6424355e+01 ...  9.2260303e+00
   7.2648506e+00  4.1169891e+00]
 [ 4.5262817e+01  7.0776413e+01  6.2700619e+01 ...  4.2445726e+00
   6.0848684e+00  3.1347947e+00]
 ...
 [ 5.2471848e+00  5.1046362e+00  2.9421530e+00 ... -2.7053685e+00
  -1.3983984e+00 -1.6020415e-02]
 [ 6.4735565e+00 -2.5071518e+00  4.4888706e+00 ... -2.8934422e+00
  -1.0906748e+00  2.6773411e-01]
 [-1.8258512e+01 -3.0515533e+01 -9.5906057e+00 ... -2.8943143e+00
  -6.3818854e-01  5.5038220e-01]]"
63,VoxCeleb_gender/males/1272.wav,males,"[[-3.4104297e+02 -2.8487909e+02 -2.8380536e+02 ... -5.2530658e+02
  -5.8189856e+02 -5.8975812e+02]
 [ 6.8107788e+01  6.9993134e+01  7.1571838e+01 ...  2.8161026e+01
   1.8000515e+01  9.6685734e+00]
 [ 1.3589109e+01  2.1883175e+01  3.3886955e+01 ... -4.1752834e+00
   8.3773956e+00  2.8509665e+00]
 ...
 [ 5.2082944e+00  7.2385206e+00  1.9764069e+01 ...  2.4093935e+00
  -1.9930024e+00 -3.0470018e+00]
 [-1.6618862e+01 -1.2645042e+01 -9.0936184e+00 ...  7.4336133e+00
   4.8221925e-01 -3.5812130e+00]
 [ 1.4449118e+01  4.2404809e+00 -7.2697127e-01 ...  1.4146385e+01
   2.7273884e+00 -5.3119168e+00]]"
64,VoxCeleb_gender/males/1279.wav,males,"[[-4.6792911e+02 -4.5486395e+02 -4.5350967e+02 ... -5.4939288e+02
  -6.3411865e+02 -6.6677240e+02]
 [ 6.9672913e+01  6.3842224e+01  5.2691044e+01 ...  2.6748756e+01
   2.4259445e+01  2.6313854e+01]
 [ 2.4172001e+01  3.9124378e+01  2.7467064e+01 ...  3.4204384e+01
   1.5659593e+01  3.9262927e+00]
 ...
 [ 2.7110837e+00  7.1386786e+00 -4.7186689e+00 ... -1.4132995e+01
   5.2591920e-01  1.3802886e+00]
 [-8.9195991e-01 -6.9853096e+00 -6.7036629e-01 ... -1.9744682e+00
   3.5964400e-01 -6.9842377e+00]
 [ 5.4695454e+00 -2.1538353e-01 -1.3535440e+00 ... -2.3026852e+01
  -1.5421589e+01 -3.9684973e+00]]"
65,VoxCeleb_gender/males/1764.wav,males,"[[-293.45078   -298.7669    -285.98206   ... -283.2679    -626.3971
  -628.5614   ]
 [ 160.94586    195.09387    176.03873   ...  154.23663     27.419283
    47.306633 ]
 [ -29.89003    -44.77511    -11.703591  ...   -1.0057763  -16.060143
    -8.492445 ]
 ...
 [   4.456859    12.3439       6.330985  ...    6.069474     1.0586076
     4.7488065]
 [ -16.207787   -17.398214   -12.328656  ...  -13.607509    -5.8076477
     1.9710114]
 [ -13.518448    -8.258244   -11.385405  ...  -11.302965    -7.461154
     2.9090955]]"
66,VoxCeleb_gender/males/471.wav,males,"[[-4.53806915e+02 -4.96421143e+02 -5.01051880e+02 ... -5.50442627e+02
  -6.31921448e+02 -6.39563477e+02]
 [ 9.59505615e+01  1.00419685e+02  1.01582436e+02 ...  7.72580242e+00
   2.13106918e+01  2.42594051e+01]
 [ 2.20309544e+01  2.61118393e+01  2.61022263e+01 ...  4.56070662e-01
   2.33217716e+00 -8.45327950e+00]
 ...
 [-5.38733482e+00  1.78548598e+00  6.85081577e+00 ... -7.30435944e+00
  -6.78281021e+00  6.44336176e+00]
 [-3.89254045e+00  5.87056398e+00  1.38761721e+01 ... -6.52655792e+00
  -1.23277340e+01 -2.19712687e+00]
 [-6.10640335e+00  8.53341484e+00  7.41548634e+00 ... -8.37895095e-01
   1.20474152e-01 -3.98003757e-01]]"
67,VoxCeleb_gender/males/2977.wav,males,"[[-3.94718140e+02 -4.17855133e+02 -4.18042664e+02 ... -4.41902618e+02
  -4.61923370e+02 -4.38738007e+02]
 [ 1.00800507e+02  1.26995689e+02  1.27249374e+02 ...  1.43123413e+02
   1.44432770e+02  9.49484177e+01]
 [ 7.34564543e+00 -1.03364048e+01 -2.09111519e+01 ...  1.18296547e+01
   8.33491993e+00  3.34761477e+00]
 ...
 [ 8.46584415e+00 -7.16937160e+00 -6.83920288e+00 ...  5.19570923e+00
  -9.44073379e-01  5.59435606e+00]
 [ 4.47532845e+00 -7.89924335e+00 -6.24279499e+00 ...  1.59532843e+01
   1.09310856e+01  1.01055059e+01]
 [ 5.37075341e-01  1.35977859e+01  5.62637901e+00 ...  1.13373232e+01
   9.08918667e+00  4.61573601e-01]]"
68,VoxCeleb_gender/males/1182.wav,males,"[[-2.6746918e+02 -2.9023956e+02 -2.8855838e+02 ... -3.2311633e+02
  -6.1054272e+02 -6.5450922e+02]
 [ 8.6885818e+01  1.4070090e+02  1.4277139e+02 ...  1.0474400e+02
   2.4397484e+01  2.4312517e+01]
 [-2.0908684e+01 -2.0041325e+01 -1.9982418e+01 ...  7.7808967e+00
  -9.0098190e+00 -2.1794613e+01]
 ...
 [ 5.5031548e+00  1.9236065e+01  2.1043818e+01 ...  3.6093435e+00
   1.2031945e+01 -1.8425558e+00]
 [ 9.3178349e+00  8.1408834e-01  6.7690454e+00 ... -3.1349723e+00
   7.3585944e+00  3.5290867e-01]
 [-6.1324530e+00 -5.4523563e+00 -1.1218774e+00 ... -5.0457139e+00
  -5.4157686e-01  4.0926261e+00]]"
69,VoxCeleb_gender/males/1096.wav,males,"[[-442.3571    -400.9831    -385.7697    ... -780.7984    -780.7984
  -780.7984   ]
 [  54.623       43.571648    55.086987  ...    0.           0.
     0.       ]
 [   6.537181     4.511353    12.669716  ...    0.           0.
     0.       ]
 ...
 [   5.903488     2.1014414   14.88784   ...    0.           0.
     0.       ]
 [ -17.733301   -22.483349     6.0456448 ...    0.           0.
     0.       ]
 [ -20.686241   -11.825729     1.350005  ...    0.           0.
     0.       ]]"
70,VoxCeleb_gender/males/1880.wav,males,"[[-376.36343   -371.36377   -379.17947   ... -409.0409    -417.1677
  -424.6374   ]
 [ 125.27602    143.6756     156.20734   ...  122.86923    125.54401
   134.39291  ]
 [  18.698359    24.52227     28.034565  ...   19.93684     26.341057
    13.82103  ]
 ...
 [  -8.300302   -10.767063   -16.250355  ...  -13.96158    -20.917538
   -22.870275 ]
 [   1.7056459  -13.121165    -8.396662  ...    1.0870721   -8.821106
    -3.4634712]
 [   7.5592756    7.7405415    7.7949142 ...   15.051818    13.064516
     7.428554 ]]"
71,VoxCeleb_gender/males/2389.wav,males,"[[-162.27986   -206.47855   -227.23131   ... -437.4307    -437.54803
  -493.7319   ]
 [  99.171875    83.24738     80.09474   ...   90.38449     95.093506
    95.069374 ]
 [  12.956232    25.161175    27.517797  ...   18.78938     14.572762
     5.908476 ]
 ...
 [  -0.706674   -15.689163   -15.19533   ...   10.66699      9.74168
   -11.605962 ]
 [ -25.028591   -34.000755   -31.22899   ...   -0.5158354   -6.3903255
   -16.78667  ]
 [   1.8720345  -13.92651    -24.720776  ...    0.7824654    1.6997061
   -11.86754  ]]"
72,VoxCeleb_gender/males/2051.wav,males,"[[-165.69443   -157.64716   -187.26807   ... -769.56995   -769.56995
  -769.56995  ]
 [  87.57089     85.02289     96.887566  ...    0.           0.
     0.       ]
 [ -46.23996    -34.692036   -29.516861  ...    0.           0.
     0.       ]
 ...
 [  25.639187     6.459544     9.16272   ...    0.           0.
     0.       ]
 [  -6.114048    -3.8291752   -4.646459  ...    0.           0.
     0.       ]
 [ -26.680008   -27.240932    -2.2928576 ...    0.           0.
     0.       ]]"
73,VoxCeleb_gender/males/2759.wav,males,"[[-516.2371    -536.54956   -531.0728    ... -765.3547    -807.6884
  -867.37286  ]
 [ 158.21216    156.97324    152.69672   ...   71.44637     52.529984
     0.       ]
 [  48.823875    61.223225    54.126915  ...   26.72298     33.41546
     0.       ]
 ...
 [  -3.4598224   -6.279821   -10.023806  ...   12.483954     1.2013568
     0.       ]
 [  -3.7255783   11.782433     2.8514185 ...   12.466066    -1.5468733
     0.       ]
 [  -7.109728   -12.046096   -13.068165  ...    3.250424     0.9373591
     0.       ]]"
74,VoxCeleb_gender/males/928.wav,males,"[[-1.7948932e+02 -1.8290984e+02 -1.4026030e+02 ... -2.1650900e+02
  -6.0546149e+02 -6.2080023e+02]
 [ 4.8419056e+01  8.0600945e+01  9.8843384e+01 ...  1.4214249e+02
   2.6363510e+01  2.6074970e+01]
 [-2.1068203e+01 -1.6040494e+00 -1.4687265e+01 ... -3.2531810e+00
   4.7748137e-01  8.6961098e+00]
 ...
 [ 1.0108465e+01  1.6550368e-01 -3.3530296e+01 ... -2.3577085e+01
  -6.8587151e+00 -1.0148898e+01]
 [-1.2957487e+00 -1.0635498e+01 -2.9921883e+01 ...  1.2852393e+01
   6.5756617e+00  1.2469738e+00]
 [ 4.2655296e+00 -2.9617770e+00  1.0708300e+01 ... -1.6834126e+01
   2.1735861e+00 -2.8030946e+00]]"
